seed,target,target_label,representation_index,layer_label,stream,trained_cv_r2,init_cv_r2,trained_minus_init_cv_r2,remaining_gap_to_one_at_init,fraction_remaining_gap_closed,positive_fraction_remaining_gap_closed
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_hundreds,-0.6344614961208345,-0.3670762211332515,-0.26738527498758297,1.3670762211332514,-0.19558914920334966,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_hundreds,-0.5688624835415158,-0.4550822020269953,-0.11378028151452052,1.4550822020269953,-0.07819508846718037,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_hundreds,-0.4105084595043362,-0.41050845950433584,-3.3306690738754696e-16,1.4105084595043358,-2.3613251316804537e-16,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_hundreds,-0.634461496120835,-0.3796440483918906,-0.25481744772894444,1.3796440483918906,-0.18469796468586153,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_hundreds,-0.5688624835415154,-0.5688624835415155,1.1102230246251565e-16,1.5688624835415155,7.076611470235197e-17,7.076611470235197e-17
42,floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_hundreds,-0.41050845950433634,-0.41050845950433545,-8.881784197001252e-16,1.4105084595043356,-6.296867017814544e-16,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_hundreds,-0.6344614961208346,-0.6344614961208341,-4.440892098500626e-16,1.6344614961208341,-2.7170368399870313e-16,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_hundreds,-0.5688624835415159,-0.45508220202699545,-0.11378028151452046,1.4550822020269956,-0.07819508846718032,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_hundreds,-0.32792672925598787,-0.41050845950433584,0.08258173024834797,1.4105084595043358,0.05854749022729567,0.05854749022729567
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_hundreds,-0.6344614961208345,-0.6344614961208348,3.3306690738754696e-16,1.6344614961208348,2.0377776299902723e-16,2.0377776299902723e-16
0,floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_hundreds,-0.5688624835415155,-0.5688624835415169,1.4432899320127035e-15,1.5688624835415168,9.199594911305747e-16,9.199594911305747e-16
42,floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_hundreds,-0.32792672925598854,-0.41050845950433634,0.0825817302483478,1.4105084595043365,0.05854749022729552,0.05854749022729552
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_hundreds,-0.6344614961208352,-0.38389334572003625,-0.250568150400799,1.3838933457200362,-0.18106030437658405,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_hundreds,-0.5688624835415161,-0.4550822020269957,-0.11378028151452046,1.4550822020269956,-0.07819508846718032,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_hundreds,-0.4105084595043351,-0.4105084595043353,1.6653345369377348e-16,1.4105084595043353,1.180662565840227e-16,1.180662565840227e-16
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_hundreds,-0.6344614961208347,-0.6344614961208348,1.1102230246251565e-16,1.6344614961208348,6.792592099967574e-17,6.792592099967574e-17
0,floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_hundreds,-0.5688624835415158,-0.5688624835415161,3.3306690738754696e-16,1.5688624835415161,2.122983441070558e-16,2.122983441070558e-16
42,floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_hundreds,-0.4105084595043362,-0.41050845950433634,1.6653345369377348e-16,1.4105084595043365,1.1806625658402264e-16,1.1806625658402264e-16
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_hundreds,-0.5021076354030707,-0.634461496120835,0.13235386071776434,1.634461496120835,0.08097704414076909,0.08097704414076909
0,floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_hundreds,-0.5688624835415164,-0.455082202026996,-0.11378028151452035,1.455082202026996,-0.07819508846718022,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_hundreds,-0.4105084595043372,-0.410508459504335,-2.1649348980190553e-15,1.4105084595043351,-1.5348613355922957e-15,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_hundreds,-0.6344614961208318,-0.5162472064378006,-0.11821428968303116,1.5162472064378005,-0.07796505027749283,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_ones,-0.574611813702778,-0.5746118137027791,1.1102230246251565e-15,1.5746118137027791,7.050772863277401e-16,7.050772863277401e-16
42,floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_ones,-0.41119447103793333,-0.41119447103793305,-2.7755575615628914e-16,1.4111944710379332,-1.9668143679173214e-16,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_ones,-0.6425994610582944,-0.6425994610582946,2.220446049250313e-16,1.6425994610582946,1.3517878837119082e-16,1.3517878837119082e-16
0,floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_ones,-0.20065300803557454,-0.551405087920726,0.35075207988515145,1.551405087920726,0.2260867149502827,0.2260867149502827
42,floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_ones,-0.2570655466919228,-0.2503808244596554,-0.006684722232267348,1.2503808244596555,-0.005346149030361298,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_ones,-0.36591668278163014,-0.743325732032924,0.3774090492512938,1.743325732032924,0.21648797027230832,0.21648797027230832
0,floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_ones,-0.42516411283476624,-0.32689396658999953,-0.09827014624476671,1.3268939665899995,-0.07406028568907606,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_ones,-0.3337752954570095,-0.406381176546434,0.0726058810894245,1.406381176546434,0.05162603304156731,0.05162603304156731
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_ones,-0.36591678351753565,-0.7433257319154774,0.3774089483979417,1.7433257319154774,0.21648791243576954,0.21648791243576954
0,floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_ones,-0.3166638992778096,-0.43741177581816526,0.12074787654035568,1.4374117758181653,0.0840036783973241,0.0840036783973241
42,floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_ones,-0.41307580431280755,-0.4117578297947403,-0.0013179745180672553,1.4117578297947402,-0.000933569830640769,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_ones,-0.3427298406176611,-0.7433257320554153,0.4005958914377542,1.7433257320554154,0.22978832014682865,0.22978832014682865
0,floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_ones,-0.3135092522296421,-0.4240270614418199,0.1105178092121778,1.4240270614418198,0.0776093462018054,0.0776093462018054
42,floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_ones,-0.3404699233490857,-0.4225464199431645,0.08207649659407878,1.4225464199431646,0.05769688457502709,0.05769688457502709
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_ones,-0.24689618742551872,-0.4981992641839971,0.2513030767584784,1.4981992641839972,0.16773675088897608,0.16773675088897608
0,floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_ones,-0.2006529915681718,-0.3155268478018102,0.11487385623363838,1.3155268478018103,0.08732155974284199,0.08732155974284199
42,floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_ones,-0.33098954026166044,-0.4951523008868156,0.16416276062515517,1.4951523008868155,0.10979668126637385,0.10979668126637385
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_ones,-0.6243051359305067,-0.7433257320168025,0.11902059608629578,1.7433257320168025,0.06827215012113906,0.06827215012113906
0,floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_ones,-0.4374117758176461,-0.5514050879349119,0.11399331211726582,1.551405087934912,0.07347746439906501,0.07347746439906501
42,floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_ones,-0.41307580431587676,-0.3309895402997272,-0.08208626401614955,1.3309895402997272,-0.06167310976588474,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_ones,-0.48005708233089617,-0.3659167835227615,-0.11414029880813464,1.3659167835227615,-0.0835631424879059,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_ones,-0.20614609004239776,-0.43153775555545837,0.2253916655130606,1.4315377555554583,0.15744723786597248,0.15744723786597248
42,floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_ones,-0.34046015592291623,-0.33098954030003835,-0.009470615622877876,1.3309895403000382,-0.007115469608230703,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_ones,-0.3659167835252054,-0.49202265526848415,0.12610587174327875,1.492022655268484,0.08452007836341228,0.08452007836341228
0,floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_ones,-0.21202011035305457,-0.4251641129098898,0.21314400255683524,1.4251641129098898,0.1495575145529306,0.1495575145529306
42,floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_ones,-0.33377529523124155,-0.33377529556181773,3.3057617754295165e-10,1.3337752955618178,2.4784997791078826e-10,2.4784997791078826e-10
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_ones,-0.6243051359209633,-0.4918581915260528,-0.13244694439491045,1.491858191526053,-0.0887798486124393,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_ones,-0.44290487429202036,-0.5534226835064145,0.11051780921439419,1.5534226835064144,0.0711447118597054,0.0711447118597054
42,floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_ones,-0.3242949125149349,-0.33915194918511754,0.014857036670182622,1.3391519491851176,0.011094362129124498,0.011094362129124498
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_ones,-0.3778823564774035,-0.37283759543953854,-0.005044761037864942,1.3728375954395386,-0.003674696158251531,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_ones,-0.3210199462833829,-0.42516411291140904,0.10414416662802617,1.425164112911409,0.07307520985444571,0.07307520985444571
42,floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_ones,-0.25707545222561046,-0.413066036865108,0.15599058463949755,1.413066036865108,0.1103915744699117,0.1103915744699117
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_ones,-0.3659167835275531,-0.4969029525934522,0.1309861690658991,1.496902952593452,0.0875047836861833,0.0875047836861833
0,floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_tag,-0.5683665798460951,-0.5683665798460951,0.0,1.568366579846095,0.0,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_tag,-0.41003279782186847,-0.41003279782186847,0.0,1.4100327978218685,0.0,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_tag,-0.6378409576863857,-0.6378409576863857,0.0,1.6378409576863857,0.0,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_tag,-0.5683665798460951,-0.5683665798460951,0.0,1.568366579846095,0.0,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_tag,-0.41003279782186847,-0.41003279782186847,0.0,1.4100327978218685,0.0,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_tag,-0.6378409576863857,-0.6378409576863857,0.0,1.6378409576863857,0.0,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_tag,-0.5683665798460951,-0.5683665798460951,0.0,1.568366579846095,0.0,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_tag,-0.41003279782186847,-0.41003279782186847,0.0,1.4100327978218685,0.0,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_tag,-0.6378409576863857,-0.6378409576863857,0.0,1.6378409576863857,0.0,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_tag,-0.5683665798460951,-0.5683665798460951,0.0,1.568366579846095,0.0,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_tag,-0.41003279782186847,-0.3276864233971031,-0.08234637442476539,1.327686423397103,-0.06202245724112227,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_tag,-0.6378409576863857,-0.6378409576863857,0.0,1.6378409576863857,0.0,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_tag,-0.5683665798460951,-0.45936700316414864,-0.10899957668194643,1.4593670031641486,-0.07468962669816252,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_tag,-0.41003279782186847,-0.41003279782186847,0.0,1.4100327978218685,0.0,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_tag,-0.6378409576863857,-0.6378409576863857,0.0,1.6378409576863857,0.0,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_tag,-0.5683665798460951,-0.5683665798460951,0.0,1.568366579846095,0.0,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_tag,-0.41003279782186847,-0.41003279782186847,0.0,1.4100327978218685,0.0,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_tag,-0.6378409576863857,-0.6378409576863857,0.0,1.6378409576863857,0.0,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_tag,-0.5683665798460951,-0.5683665798460951,0.0,1.568366579846095,0.0,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_tag,-0.41003279782186847,-0.41003279782186847,0.0,1.4100327978218685,0.0,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_tag,-0.6378409576863857,-0.6378409576863857,0.0,1.6378409576863857,0.0,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_tag,-0.5683665798460951,-0.5683665798460951,0.0,1.568366579846095,0.0,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_tag,-0.41003279782186847,-0.41003279782186847,0.0,1.4100327978218685,0.0,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_tag,-0.6378409576863857,-0.6378409576863857,0.0,1.6378409576863857,0.0,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_tag,-0.5683665798460951,-0.5683665798460951,0.0,1.568366579846095,0.0,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_tag,-0.41003279782186847,-0.41003279782186847,0.0,1.4100327978218685,0.0,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_tag,-0.6378409576863857,-0.6378409576863857,0.0,1.6378409576863857,0.0,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_tag,-0.5683665798460951,-0.5683665798460951,0.0,1.568366579846095,0.0,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_tag,-0.41003279782186847,-0.41003279782186847,0.0,1.4100327978218685,0.0,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_tag,-0.6378409576863857,-0.6378409576863857,0.0,1.6378409576863857,0.0,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_tag,-0.5683665798460951,-0.5683665798460951,0.0,1.568366579846095,0.0,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_tag,-0.41003279782186847,-0.41003279782186847,0.0,1.4100327978218685,0.0,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_tag,-0.6378409576863857,-0.6378409576863857,0.0,1.6378409576863857,0.0,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_tens,-0.5722272574146038,-0.572227257414603,-7.771561172376096e-16,1.572227257414603,-4.943026611277419e-16,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_tens,-0.415066521556294,-0.4150665215562942,2.220446049250313e-16,1.415066521556294,1.5691460545672865e-16,1.5691460545672865e-16
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_tens,-0.641606096099741,-0.6416060960997403,-6.661338147750939e-16,1.6416060960997403,-4.057817623592823e-16,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_tens,-0.369388381924786,-0.6048698575101084,0.23548147558532234,1.6048698575101084,0.1467293279161355,0.1467293279161355
42,floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_tens,-0.3721847147825075,-0.19215537223903115,-0.18002934254347633,1.1921553722390312,-0.15101164389785582,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_tens,-0.5434345914206671,-0.5434345918390242,4.183571267191155e-10,1.5434345918390242,2.7105594816339904e-10,2.7105594816339904e-10
0,floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_tens,-0.4953111228109595,-0.4936228499709445,-0.0016882728400149927,1.4936228499709445,-0.0011303207098417346,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_tens,-0.44496260355678563,-0.44496260355666806,-1.1757261830780408e-13,1.444962603556668,-8.136723955236476e-14,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_tens,-0.5434345918386911,-0.4259918851369767,-0.11744270670171442,1.4259918851369768,-0.08235860801580452,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_tens,-0.36938838192714873,-0.6048698575100669,0.2354814755829182,1.6048698575100668,0.14672932791464127,0.14672932791464127
42,floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_tens,-0.4449626035566803,-0.4449626035565884,-9.192646643896296e-14,1.4449626035565883,-6.361857823358049e-14,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_tens,-0.6739527893299913,-0.4195986547625788,-0.25435413456741246,1.4195986547625787,-0.17917327106086334,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_tens,-0.38063215157055036,-0.6048698575100536,0.22423770593950326,1.6048698575100535,0.13972329587360235,0.13972329587360235
42,floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_tens,-0.36334427153841603,-0.44496260355659806,0.08161833201818203,1.4449626035565981,0.05648473657192824,0.05648473657192824
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_tens,-0.5540509078151461,-0.6739527893297055,0.11990188151455938,1.6739527893297055,0.07162799469546045,0.07162799469546045
0,floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_tens,-0.604869857509857,-0.4840673531676945,-0.1208025043421625,1.4840673531676944,-0.08139961039120859,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_tens,-0.3629719124282166,-0.36165662403248244,-0.0013152883957341377,1.3616566240324826,-0.000965947194410124,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_tens,-0.5434345918386322,-0.6739527893301471,0.13051819749151494,1.6739527893301471,0.07797005884720525,0.07797005884720525
0,floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_tens,-0.49531112281090833,-0.3728203456283269,-0.12249077718258145,1.3728203456283268,-0.08922564235928379,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_tens,-0.36165662403244847,-0.36297191242764215,0.0013152883951936811,1.3629719124276423,0.0009650150404427409,0.0009650150404427409
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_tens,-0.6739527893298802,-0.5414388046328314,-0.13251398469704878,1.5414388046328313,-0.08596772333664808,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_tens,-0.6048698575101568,-0.6048698575099062,-2.5057733665789783e-13,1.604869857509906,-1.5613561154839693e-13,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_tens,-0.2813535804100572,-0.44496260355667483,0.16360902314661763,1.4449626035566747,0.1132271677785331,0.1132271677785331
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_tens,-0.6739527893303027,-0.4195986547619798,-0.2543541345683229,1.4195986547619799,-0.17917327106158024,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_tens,-0.25451275724940847,-0.4840673531672923,0.22955459591788385,1.4840673531672923,0.15467936507596444,0.15467936507596444
42,floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_tens,-0.3721847147835538,-0.37218471478344517,-1.0863532295957157e-13,1.3721847147834452,-7.916960580392133e-14,0.0
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_tens,-0.543434591838633,-0.5434345918385829,-5.007105841059456e-14,1.543434591838583,-3.244132189038766e-14,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_tens,-0.4901908862697158,-0.375315261592232,-0.1148756246774838,1.375315261592232,-0.08352675774461328,0.0
42,floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_tens,-0.1934706606345673,-0.36165662403256926,0.16818596339800196,1.3616566240325692,0.12351569436053296,0.12351569436053296
1337,floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_tens,-0.6739527893299684,-0.6739527893299668,-1.5543122344752192e-15,1.6739527893299668,-9.285281188230904e-16,0.0
0,floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_tens,-0.374508618468276,-0.49019088626965457,0.11568226780137858,1.4901908862696547,0.07762916071172744,0.07762916071172744
42,floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_tens,-0.275088992652892,-0.44496260355662914,0.16987361090373715,1.4449626035566292,0.11756263482917166,0.11756263482917166
